    0.505591964721679688E+01    0.854747772216796875E+00    0.600554674863815308E+00    0.519604197155740799E+01    0.664061676220491215E+01    0.534760153293609597E+00    0.213989881801779624E+01    0.987955969572067216E+00    0.286789216834306693E+01    0.148419425166645631E+02    0.100000000000000000E+01
    0.136475563049316406E+00    0.388724756240844727E+01    0.732711377739906311E+01    0.216585025413883558E+01    0.220768895309631707E+01    0.282193017005920421E+00    0.213541168555068595E+01    0.655562949180602983E+00    0.264911567556858074E+01    0.149216768114935938E+02    0.100000000000000000E+01
    0.348544120788574219E+00    0.471380186080932617E+01    0.506260696053504944E+01    0.253042806811460697E+01    0.827349752005918759E+01    0.446505999565124490E+00    0.256461166971086740E+01    0.907061028480529830E+00    0.261973747581243499E+01    0.150690320149255381E+02    0.100000000000000000E+01
    0.259250068664550781E+01    0.109674024581909180E+01    0.175870257616043091E+01    0.390878512038211223E+01    0.493613662154084576E+01    0.216608715057373058E+00    0.491522013467925234E+01    0.902732962369918845E+00    0.282718896955251697E+01    0.152445875389351553E+02    0.100000000000000000E+01
    0.215408086776733398E+01    0.152032804489135742E+01    0.546351137757301331E+01    0.400960942364907780E+01    0.457406125382912432E+01    0.276186513900756825E+00    0.230002455231389513E+01    0.299635046720504783E+00    0.247515029036998735E+01    0.151631611578554377E+02    0.100000000000000000E+01
    0.211471700668334961E+01    0.232615947723388672E+00    0.301621425151824951E+01    0.715341496144299249E+01    0.733359242876518458E+01    0.230759263038635254E+00    0.207174435642054311E+01    0.678704190254211470E+00    0.302390895199775711E+01    0.155559622391964485E+02    0.100000000000000000E+01
    0.216691255569458008E+01    0.489303302764892578E+01    0.606819421052932739E+00    0.605021661489832141E+01    0.741639443547333155E+01    0.180225515365600608E+00    0.187115971553589100E+01    0.340175026655197166E+00    0.283084756237268431E+01    0.151261848502064282E+02    0.100000000000000000E+01
    0.124437570571899414E+01    0.534373855590820312E+01    0.307923856377601624E+01    0.526565776296559562E+01    0.560238239980664332E+01    0.286678814888000510E+00    0.368773964541051846E+01    0.757679098844528220E+00    0.227873626178503041E+01    0.156231734626450507E+02    0.100000000000000000E+01
    0.186352825164794922E+01    0.555038642883300781E+01    0.273647236824035645E+01    0.496048459111010587E+01    0.597661476664578917E+01    0.224960291385650629E+00    0.277423461643079250E+01    0.637828129529953047E+00    0.265086349898576756E+01    0.155355409746944790E+02    0.100000000000000000E+01
    0.537670850753784180E+01    0.184826755523681641E+01    0.755237668752670288E+00    0.352364629522373063E+01    0.791232290618213341E+01    0.310959744453430165E+00    0.152363749657864456E+01    0.258513456583023049E+00    0.223549980956315997E+01    0.148200342062351176E+02    0.100000000000000000E+01
    0.412003993988037109E+00    0.173639202117919922E+01    0.598998877406120300E+01    0.245761908448104416E+01    0.608890650631454200E+01    0.361602461338043191E+00    0.209205599553783772E+01    0.124064403772354129E+00    0.270468693649768843E+01    0.153861551443922195E+02    0.100000000000000000E+01
    0.105818367004394531E+01    0.396952056884765625E+01    0.236597838997840881E+01    0.389008820264329858E+01    0.592432249277399947E+01    0.309781968593597412E+00    0.694337625875592135E+01    0.265161901712417603E+00    0.288603443270921733E+01    0.156997755252567561E+02    0.100000000000000000E+01
    0.160178852081298828E+01    0.555096435546875000E+01    0.673811140656471252E+01    0.588860791920108895E+01    0.703751329546620497E+01    0.266840302944183372E+00    0.291460159805535435E+01    0.147374087572097801E+00    0.255357821750640879E+01    0.153361590569359816E+02    0.100000000000000000E+01
    0.330312919616699219E+01    0.283699893951416016E+01    0.827368527650833130E+00    0.213100381997472965E+01    0.783036220949761219E+01    0.395169055461883523E+00    0.445812179932370434E+01    0.718975788354873635E+00    0.260734153705835325E+01    0.151133233302148664E+02    0.100000000000000000E+01
    0.361892890930175781E+01    0.375357723236083984E+01    0.723434269428253174E+00    0.412531797954679913E+01    0.619128669454761571E+01    0.426384532451629661E+00    0.217279876358539958E+01    0.647156262397766135E+00    0.258956504088640216E+01    0.148504544229028603E+02    0.100000000000000000E+01
