    0.443486595153808594E+01    0.707052707672119141E+00    0.173960748314857483E+01    0.499723092348359810E+01    0.599984358254843375E+01    0.293441268002200350E+08    0.186684478141147082E+03    0.248301357030868530E+01    0.231027906233072278E+01    0.148331521532317385E+02    0.100000000000000000E+01
    0.261155176162719727E+01    0.315507030487060547E+01    0.379844072461128235E+01    0.285791939241569892E+01    0.395214627202187163E+01    0.521391038969227247E+04    0.153407322602514568E-01    0.206579774618148804E+01    0.302082583177089692E+01    0.149177045346879531E+02    0.100000000000000000E+01
    0.455457735061645508E+01    0.432636690139770508E+01    0.155447202920913696E+01    0.338799089471155490E+01    0.415644296939022695E+01    0.740777928513194667E+06    0.433157693339280492E+01    0.115602016448974609E+01    0.263646474152803423E+01    0.148233992274512527E+02    0.100000000000000000E+01
    0.440925550460815430E+01    0.595516633987426758E+01    0.962571084499359131E+00    0.314835180487504696E+01    0.442405782570716610E+01    0.510086123342647403E+07    0.124296988501827059E+03    0.448514938354492188E+01    0.252700061392784114E+01    0.148543191728437094E+02    0.100000000000000000E+01
    0.533202362060546875E+01    0.480891132354736328E+01    0.431151691079139709E+01    0.479924747689099718E+01    0.714243350086052509E+01    0.882816414354203455E+07    0.278561298534553252E+02    0.419946491718292236E+01    0.242245441883802393E+01    0.148378381994693473E+02    0.100000000000000000E+01
    0.365884256362915039E+01    0.412351417541503906E+01    0.246156382560729980E+01    0.643074143641302065E+01    0.761966593842623663E+01    0.593731496131424457E+08    0.166781685618217068E+03    0.180622100830078125E+01    0.236387118738889690E+01    0.150357604574597605E+02    0.100000000000000000E+01
    0.567378187179565430E+01    0.438215351104736328E+01    0.463939058780670166E+01    0.273328514006959900E+01    0.539475242821900025E+01    0.473554770936505345E+06    0.150320401531828085E+01    0.983133912086486816E-01    0.229477556145191164E+01    0.147859501652552616E+02    0.100000000000000000E+01
    0.564186859130859375E+01    0.836603641510009766E+00    0.210899415612220764E+01    0.269651882295237622E+01    0.300316126589273180E+01    0.783212145546490676E+06    0.121308511147166946E+02    0.122759699821472168E+01    0.283876724332571051E+01    0.147315097399852153E+02    0.100000000000000000E+01
    0.333450078964233398E+01    0.520286321640014648E+01    0.148524108529090881E+01    0.246959883529576452E+01    0.695370413360067285E+01    0.417815965493070689E+05    0.118123518789467341E+01    0.342121124267578125E+00    0.255620903611183170E+01    0.148980964226211281E+02    0.100000000000000000E+01
    0.638807916641235352E+01    0.485956430435180664E+01    0.548772859573364258E+01    0.274871948908974773E+01    0.537637007696542035E+01    0.234075091445199866E+07    0.944256724788183135E+02    0.206558316946029663E+01    0.297206186711788156E+01    0.147297264485850761E+02    0.100000000000000000E+01
    0.590464591979980469E+01    0.509391784667968750E+00    0.626113060116767883E+01    0.391294074621700183E+01    0.450869687322509005E+01    0.857665889823786356E+07    0.247690117679684903E+03    0.141201734542846680E+01    0.250767142468690851E+01    0.147665805902901450E+02    0.100000000000000000E+01
    0.780678129196166992E+01    0.277314424514770508E+01    0.137526336312294006E+01    0.242271702240186526E+01    0.392596456517673431E+01    0.513900837990806394E+04    0.130114269356519763E+00    0.423580259084701538E+01    0.268546558511257150E+01    0.146974251334604489E+02    0.100000000000000000E+01
    0.432948732376098633E+01    0.246267938613891602E+01    0.503388971090316772E+00    0.304720727932085733E+01    0.411221271166219982E+01    0.197896764593219594E+07    0.588960985593272301E+01    0.358920872211456299E+01    0.221780311644077299E+01    0.149110386686182324E+02    0.100000000000000000E+01
