    0.162702226638793945E+01    0.233027696609497070E+01    0.150026726722717285E+01    0.282482960500193148E+01    0.782953334927514177E+01    0.252462375164031971E+00    0.279867476041975616E+01    0.229438686370849632E+00    0.250890885269641872E+01    0.154892140283750752E+02    0.154640124059379662E+02   -0.707285056783153436E+03   -0.695475511231550136E+01    1
    0.178537225723266602E+01    0.576949787139892578E+01    0.566313433647155762E+01    0.346668010110639457E+01    0.756197852191527264E+01    0.436759638786315962E+00    0.263248435260832903E+01    0.568667262792587280E+00    0.231789041101932503E+01    0.151017146702416927E+02    0.151277442138419431E+02   -0.707043451411983710E+03   -0.695575511231551680E+01    1
    0.417168283462524414E+01    0.389468193054199219E+00    0.241968739032745361E+01    0.535998186623073813E+01    0.661534818956897386E+01    0.341918587684631348E+00    0.173679550130116356E+01    0.947356605529785178E+00    0.251144413030147540E+01    0.148433610081370890E+02    0.149832536896186532E+02   -0.706223309149772035E+03   -0.695675511231548427E+01    1
    0.284877872467041016E+01    0.196116685867309570E+01    0.172952550649642944E+01    0.414704953941463828E+01    0.654759133511879021E+01    0.270705258846282937E+00    0.266051718972721707E+01    0.430102306604385420E+00    0.224651349067687978E+01    0.151380032868769057E+02    0.150585505534825774E+02   -0.705306814309855213E+03   -0.695775511231548727E+01    1
    0.218557786941528320E+01    0.611694288253784180E+01    0.465987282991409302E+01    0.348516991979486690E+01    0.710600983391946883E+01    0.435521030426025413E+00    0.227492692405673846E+01    0.772529685497283958E+00    0.266200050288438783E+01    0.150678618656524890E+02    0.150308111764960000E+02   -0.705273204294914535E+03   -0.695875511231550270E+01    1
    0.193508052825927734E+01    0.185665559768676758E+01    0.586328077316284180E+01    0.473552622678283619E+01    0.779006373071678482E+01    0.423185694217681929E+00    0.369741622801385539E+01    0.317408919334411621E+00    0.272570302152633648E+01    0.152690779159016188E+02    0.153272912060025384E+02   -0.705110047838438049E+03   -0.695975511231551458E+01    1
    0.145113849639892578E+01    0.321063709259033203E+01    0.199330064654350281E+01    0.491238577919149044E+01    0.634268141064744739E+01    0.326525676250457753E+00    0.330110765019184349E+01    0.421733975410461426E+00    0.228055639880895589E+01    0.158840353012162545E+02    0.152798748945261416E+02   -0.704480301188285466E+03   -0.696075511231551580E+01    1
    0.151740550994873047E+01    0.129275608062744141E+01    0.657520744204521179E+01    0.351558694985419162E+01    0.365430319879301013E+01    0.435881233215332009E+00    0.256236170057373069E+01    0.747889840602874778E+00    0.294087410664558391E+01    0.150952935913224024E+02    0.151059463243810708E+02   -0.703970913557834024E+03   -0.696175511231550104E+01    1
    0.231228923797607422E+01    0.152991294860839844E+00    0.766663852334022522E+01    0.349836947994824099E+01    0.411628331886933463E+01    0.452240312099456809E+00    0.240099784201038480E+01    0.627446800470352173E+00    0.295165561503171947E+01    0.150830420682224950E+02    0.150507065113332956E+02   -0.703045398722573054E+03   -0.696275511231553423E+01    1
    0.289683914184570312E+01    0.694739913940429688E+01    0.339520233869552612E+01    0.655960902309648208E+01    0.742408900298863017E+01    0.199016714096069358E+00    0.195951694723187098E+01    0.762212193012237527E+00    0.248874899315834019E+01    0.150740332255417684E+02    0.153170686020504530E+02   -0.701739999107499784E+03   -0.696375511231550171E+01    1
